id,texto
pantalla_1,Los padres de los chicos estan en el aeropuerto para iniciar sus vacaciones
pantalla_2,Candance hace una reunión e invita a Stacy y Jeremy
pantalla_3,¿Permite que venga el primo de Jeremy?
pantalla_4,viene mas con amigos de los que candace había aceptado
pantalla_5,Recibe la llamada de la madre
pantalla_6,La mama le pregunta como esta todo
pantalla_7,la mama corta
pantalla_8,la fiesta sigue
pantalla_9,Toca timbre la banda de jeremey porque se cancelo su concierto
pantalla_10,¿Deja que practiquen?
pantalla_11,"Empiezan a tocar, toca timbre la vecina y se une a la fiesta"
pantalla_12,Ponen musica fuerte
pantalla_13,"Invitan a mas amigos "
pantalla_14,"Los vecinos llamaron a la policía y recibe una multa "
pantalla_15,"La mama vuelve a la casa"
pantalla_16,descubre la fiesta y acusa a sus hermanos
pantalla_17,Vuelve la mama y se enoja
